date,atm_iv_10d,atm_iv_30d,term_slope,rr_25d,bfly_25d,smile_slope,atm_iv_60d,term_curv,rv30_ann,ivvar_30d,vrp_30d,vix_close,vix_open,vix_high,vix_low,vix9d_close,vix9d_open,vix9d_high,vix9d_low,vvix,vix_ret1,vix_ma5,vix_ma20,vix9d_ret1,vix9d_ma5,vix9d_ma20,vix_var,vrp_30d_vix,ivrv_ratio_vix,vix_minus_atmiv30,atmiv_to_vix_ratio
2022-07-15,0.20978950000000002,0.2221915,0.012401999999999969,0.06184299999999998,0.0030040000000000067,0.032665500000000014,0.2248655,-0.009727999999999959,0.030587679280944042,0.04936906267225,0.018781383391305955,24.23,26.72,26.72,24.13,24.23,26.72,26.72,24.13,89.37,0.0,25.616000000000003,26.259999999999998,0.0,25.616000000000003,26.259999999999998,0.058709290000000004,0.028121610719055962,1.9193770622727686,0.02010850000000003,0.9170099050763515
2022-07-18,0.240774,0.23437049999999998,-0.006403500000000006,0.06648900000000002,0.0024160000000000292,0.0348465,0.233961,0.005994000000000027,0.03252184817359014,0.05492953127024999,0.02240768309665985,25.3,24.83,25.91,24.38,25.3,24.83,25.91,24.38,91.86,0.0,25.092,26.119999999999997,0.0,25.092,26.119999999999997,0.064009,0.031487151826409855,1.9681845772830178,0.01862950000000002,0.9263656126482213
2022-07-19,0.2413625,0.226558,-0.014804499999999998,0.066105,0.00454750000000001,0.03695200000000001,0.2260775,0.014323999999999976,0.03258373066370093,0.051328527364,0.01874479670029907,24.5,25.12,25.41,24.23,24.5,25.12,25.41,24.23,88.61,0.0,24.766,25.816000000000003,0.0,24.766,25.816000000000003,0.060024999999999995,0.027441269336299062,1.8421770244642153,0.018441999999999986,0.924726530612245
2022-07-20,0.227936,0.222431,-0.00550500000000001,0.05875299999999997,0.004604500000000011,0.03412100000000001,0.223572,0.006646000000000013,0.029328938227347133,0.04947554976099999,0.02014661153365286,23.88,24.23,24.73,23.4,23.88,24.23,24.73,23.4,86.75,0.0,24.412,25.531,0.0,24.412,25.531,0.05702543999999999,0.027696501772652857,1.9443404175752892,0.016368999999999995,0.9314530988274707
2022-07-21,0.2078305,0.20934,0.001509499999999997,0.055643,0.0073135000000000006,0.03423799999999999,0.2150965,0.004247000000000001,0.030551781113437267,0.043823235599999996,0.01327145448656273,23.11,24.07,24.67,22.92,23.11,24.07,24.67,22.92,85.04,0.0,23.695999999999998,25.234,0.0,23.695999999999998,25.234,0.05340721,0.02285542888656273,1.7480882637153508,0.02176,0.9058416270012981
2022-07-22,0.201137,0.20758949999999998,0.006452499999999972,0.05456899999999998,0.007429000000000019,0.03299250000000001,0.21475699999999998,0.0007150000000000212,0.028898815654595487,0.04309340051024999,0.014194584855654505,23.03,23.3,23.81,22.41,23.03,23.3,23.81,22.41,84.53,0.0,23.232,25.073,0.0,23.232,25.073,0.05303809,0.024139274345404516,1.8353032398947426,0.022710500000000022,0.901387320885801
2022-07-25,0.2106155,0.2099525,-0.0006630000000000247,0.056215000000000015,0.006623000000000018,0.03338250000000001,0.21482050000000003,0.005531000000000064,0.026852448206922265,0.044080052256249995,0.01722760404932773,23.36,24.33,24.57,23.19,23.36,24.33,24.57,23.19,83.82,0.0,23.177999999999997,24.792,0.0,23.177999999999997,24.792,0.05456896,0.027716511793077735,2.032178205111768,0.023647500000000016,0.8987692636986301
2022-07-26,0.234158,0.225093,-0.009065000000000017,0.06148999999999999,0.005389000000000005,0.03484200000000004,0.22515249999999998,0.009124500000000008,0.023040647275039537,0.050666858648999995,0.027626211373960458,24.69,23.95,25.31,23.82,24.69,23.95,25.31,23.82,84.83,0.0,23.826,24.532000000000004,0.0,23.826,24.532000000000004,0.060959610000000004,0.03791896272496047,2.645742078003119,0.02180700000000002,0.9116767922235722
2022-07-27,0.1978185,0.20471899999999998,0.006900499999999976,0.056502,0.0071450000000000125,0.03412600000000002,0.2104085,-0.001210999999999962,0.022589294316684178,0.04190986896099999,0.019320574644315813,23.24,24.27,24.41,23.02,23.24,24.27,24.41,23.02,81.77,0.0,23.844,24.174,0.0,23.844,24.174,0.05400976,0.031420465683315815,2.3909449867191754,0.02768100000000001,0.8808907056798623
2022-07-28,0.1853445,0.196176,0.010831499999999994,0.049648,0.008046999999999999,0.031281,0.203155,-0.003852499999999981,0.02481313259459134,0.038485022976,0.013671890381408657,22.33,23.33,23.54,22.22,22.33,23.33,23.54,22.22,80.88,0.0,23.165999999999997,23.767,0.0,23.165999999999997,23.767,0.049862889999999986,0.025049757405408647,2.0095362731777318,0.02712399999999998,0.8785311240483655
2022-07-29,0.175059,0.18947799999999998,0.014418999999999987,0.04544699999999999,0.006429500000000032,0.027869000000000033,0.1980695,-0.005827499999999958,0.024497052786050355,0.035901912483999994,0.011404859697949639,21.33,22.13,22.16,21.21,21.33,22.13,22.16,21.21,80.29,0.0,22.112000000000002,23.476999999999997,0.0,22.112000000000002,23.476999999999997,0.04549689,0.020999837213949643,1.85723933394583,0.02382200000000001,0.8883169245194561
2022-08-01,0.1964285,0.20032699999999998,0.0038984999999999714,0.057342000000000004,0.007927000000000017,0.03513800000000003,0.2091385,0.004913000000000056,0.02536339292447105,0.04013090692899999,0.014767514004528939,22.84,22.41,23.27,22.26,22.84,22.41,23.27,22.26,86.34,0.0,22.133999999999997,23.230999999999998,0.0,22.133999999999997,23.230999999999998,0.052166559999999994,0.026803167075528943,2.0567658339460086,0.028073000000000015,0.8770884413309982
2022-08-02,0.2099035,0.210925,0.0010215000000000085,0.065306,0.007109000000000004,0.038700999999999985,0.2173525,0.005405999999999994,0.02509506839118658,0.044489355625,0.019394287233813416,23.93,24.08,24.68,22.67,23.93,24.08,24.68,22.67,88.47,0.0,22.973999999999997,23.174,0.0,22.973999999999997,23.174,0.057264489999999994,0.03216942160881341,2.2819021294284,0.028374999999999984,0.8814249895528625
2022-08-03,0.186517,0.19297799999999998,0.0064609999999999945,0.055064,0.008049000000000028,0.033995000000000025,0.203768,0.004329000000000027,0.023194956465350754,0.03724050848399999,0.014045552018649238,21.95,23.86,23.92,21.68,21.95,23.86,23.92,21.68,84.6,0.0,22.919999999999998,22.980999999999998,0.0,22.919999999999998,22.980999999999998,0.04818025,0.024985293534649247,2.0771864811202794,0.026522000000000018,0.8791708428246013
2022-08-04,0.180595,0.19151,0.010915000000000008,0.05516200000000002,0.007797999999999972,0.032773,0.20482250000000002,0.002397499999999997,0.020288884504327837,0.03667608010000001,0.01638719559567217,21.44,22.06,22.66,21.44,21.44,22.06,22.66,21.44,83.69,0.0,22.142000000000003,22.814,0.0,22.142000000000003,22.814,0.045967360000000006,0.02567847549567217,2.265642548765787,0.022889999999999994,0.8932369402985075
2022-08-05,0.170493,0.1840445,0.013551499999999994,0.05540700000000001,0.007811000000000012,0.0332075,0.200727,0.003130999999999995,0.02014079404264036,0.03387237798025,0.013731583937609641,21.15,21.5,22.58,20.76,21.15,21.5,22.58,20.76,84.13,0.0,21.426,22.625999999999998,0.0,21.426,22.625999999999998,0.044732249999999994,0.024591455957359634,2.2209774800981887,0.027455499999999994,0.8701867612293145
2022-08-08,0.18337399999999998,0.189683,0.006309000000000009,0.057676000000000005,0.008132,0.03604300000000002,0.2049205,0.008928500000000006,0.019653093468105898,0.035979640488999994,0.016326547020894096,21.29,21.74,22.01,20.83,21.29,21.74,22.01,20.83,86.95,0.0,21.264,22.419,0.0,21.264,22.419,0.04532640999999999,0.025673316531894093,2.3063244508330527,0.023216999999999988,0.8909488022545796
2022-08-09,0.19156,0.1946205,0.0030604999999999938,0.05799099999999999,0.007333999999999979,0.03397349999999999,0.2082595,0.01057849999999999,0.019316050132742322,0.03787713902025,0.01856108888750768,21.77,21.41,22.23,21.41,21.77,21.41,22.23,21.41,87.49,0.0,21.454,22.127,0.0,21.454,22.127,0.047393290000000005,0.028077239867257683,2.4535704595042653,0.023079500000000003,0.8939848415250344
2022-08-10,0.160261,0.1754685,0.015207500000000013,0.047655,0.007913000000000003,0.028335500000000013,0.192513,0.0018369999999999775,0.018553452369652994,0.03078919449225,0.012235742122597006,19.74,22.28,22.34,19.54,19.74,22.28,22.34,19.54,90.04,0.0,20.862,21.777,0.0,20.862,21.777,0.038966759999999996,0.020413307630347002,2.100243082723304,0.021931499999999993,0.8888981762917934
2022-08-11,0.1614715,0.17775249999999998,0.01628099999999999,0.04963000000000001,0.0076685000000000225,0.030153500000000028,0.1944215,0.0003880000000000272,0.017877023276917252,0.03159595125624999,0.013718927979332739,20.2,19.84,20.85,19.71,20.2,19.84,20.85,19.71,90.84,0.0,20.330000000000002,21.564,0.0,20.330000000000002,21.564,0.04080399999999999,0.02292697672308274,2.2824829037777206,0.024247500000000005,0.8799628712871287
2022-08-12,0.15023599999999998,0.17123899999999997,0.021002999999999994,0.041739,0.006567500000000004,0.024978000000000028,0.18846249999999998,-0.003779499999999991,0.0161268006952171,0.02932279512099999,0.01319599442578289,19.53,20.34,20.35,19.12,19.53,20.34,20.35,19.12,91.01,0.0,19.839999999999996,21.384,0.0,19.839999999999996,21.384,0.038142090000000003,0.022015289304782904,2.3651368129893378,0.024061000000000027,0.8767997951868918
2022-08-15,0.162584,0.176368,0.01378399999999999,0.042712,0.005870000000000014,0.024680000000000007,0.1894815,-0.0006704999999999905,0.015873335767638778,0.031105671424,0.015232335656361222,19.95,20.74,21.16,19.81,19.95,20.74,21.16,19.81,88.73,0.0,19.832,21.095,0.0,19.832,21.095,0.039800249999999995,0.023926914232361218,2.50736521816299,0.023131999999999986,0.8840501253132833
2022-08-16,0.161705,0.1745505,0.01284550000000001,0.045152,0.0059655000000000125,0.02758350000000001,0.18888850000000001,0.0014925000000000077,0.01634927149744453,0.03046787705025,0.014118605552805471,19.69,20.23,20.39,19.5,19.69,20.23,20.39,19.5,88.05,0.0,19.762,20.671,0.0,19.762,20.671,0.03876961000000001,0.02242033850255548,2.3713356283831906,0.022349500000000022,0.8864931437277805
2022-08-17,0.1714695,0.18012050000000002,0.00865100000000002,0.04705199999999998,0.004854499999999984,0.026373499999999994,0.1946215,0.005849999999999966,0.015825961629589817,0.03244339452025,0.016617432890660186,19.9,19.74,20.63,19.41,19.9,19.74,20.63,19.41,87.47,0.0,19.826,20.466,0.0,19.826,20.466,0.03960099999999999,0.023775038370410173,2.502280804596288,0.018879499999999966,0.9051281407035178
2022-08-18,0.16004449999999998,0.1729635,0.012919000000000014,0.046046000000000004,0.005250499999999991,0.025118500000000016,0.189898,0.004015500000000005,0.01294949113332043,0.02991637233225,0.01696688119892957,19.56,20.51,20.61,19.43,19.56,20.51,20.61,19.43,86.46,0.0,19.722,20.278,0.0,19.722,20.278,0.03825936,0.025309868866679568,2.9545068301220394,0.022636500000000004,0.884271472392638
2022-08-19,0.1662225,0.1804385,0.014216000000000006,0.05061600000000002,0.004190499999999986,0.027974499999999985,0.197849,0.003194499999999989,0.012412252773182334,0.03255805228225,0.020145799509067662,20.6,20.16,21.27,20.08,20.6,20.16,21.27,20.08,89.77,0.0,20.044,20.223000000000003,0.0,20.044,20.223000000000003,0.04243600000000001,0.030023747226817672,3.4188797775442006,0.025561500000000015,0.8759150485436893
2022-08-22,0.20954699999999998,0.2114045,0.001857500000000012,0.06167599999999998,0.004608500000000015,0.033600500000000005,0.21879300000000002,0.005531000000000008,0.011668652419075113,0.044691862620249996,0.03302321020117488,23.8,22.41,24.62,22.39,23.8,22.41,24.62,22.39,94.75,0.0,21.672000000000004,20.473999999999997,0.0,21.672000000000004,20.473999999999997,0.05664400000000001,0.04497534758092489,4.854373749911539,0.026595500000000022,0.8882542016806722
2022-08-23,0.20938099999999998,0.209977,0.0005960000000000132,0.057032,0.0038539999999999963,0.03161800000000001,0.2159965,0.005423499999999998,0.010383570836922774,0.044090340528999995,0.03370676969207722,24.11,24.13,24.21,23.07,24.11,24.13,24.21,23.07,93.34,0.0,23.284000000000002,20.708000000000002,0.0,23.284000000000002,20.708000000000002,0.058129209999999994,0.04774563916307722,5.598190729657206,0.031122999999999984,0.8709124844462879
2022-08-24,0.19302,0.201034,0.008013999999999993,0.054918999999999996,0.0038365000000000204,0.029767000000000016,0.20822800000000002,-0.0008199999999999597,0.010221302816024486,0.040414669156,0.030193366339975512,22.82,24.37,24.86,22.73,22.82,24.37,24.86,22.73,86.45,0.0,23.532,21.016,0.0,23.532,21.016,0.05207524000000001,0.04185393718397552,5.094775190336682,0.027166000000000023,0.8809553023663452
2022-08-25,0.1806895,0.191748,0.011058499999999999,0.05183599999999999,0.004133999999999999,0.026814000000000004,0.1992815,-0.0035250000000000004,0.010325698307291025,0.036767295504,0.026441597196708973,21.78,22.41,23.13,21.77,21.78,22.41,23.13,21.77,83.32,0.0,22.662,21.174,0.0,22.662,21.174,0.04743684000000001,0.03711114169270898,4.594056361931921,0.02605200000000002,0.8803856749311294
2022-08-26,0.207956,0.2230285,0.015072499999999989,0.062346999999999986,0.004688999999999999,0.03601750000000001,0.2251475,-0.012953499999999979,0.010641755162749397,0.04974171181225,0.0390999566495006,25.56,22.07,25.9,21.67,25.56,22.07,25.9,21.67,91.66,0.0,23.5,21.777,0.0,23.5,21.777,0.06533135999999999,0.05468960483725059,6.139152705625772,0.0325715,0.8725684663536776
2022-08-29,0.221034,0.23145,0.01041599999999998,0.06298500000000001,0.004723500000000019,0.03597700000000004,0.228386,-0.013479999999999964,0.010339947275815865,0.05356910249999999,0.04322915522418413,26.21,26.86,27.67,25.47,26.21,26.86,27.67,25.47,91.57,0.0,25.064,22.403000000000002,0.0,25.064,22.403000000000002,0.06869641,0.058356462724184134,6.6437872619209815,0.03065000000000001,0.8830599008012209
2022-08-30,0.2266265,0.235836,0.009209499999999982,0.06323600000000001,0.0044610000000000205,0.034631999999999996,0.232431,-0.012614499999999973,0.01200064454254994,0.055618618896,0.04361797435345006,26.21,25.75,27.69,25.13,26.21,25.75,27.69,25.13,91.11,0.0,26.080000000000002,23.055,0.0,26.080000000000002,23.055,0.06869641,0.05669576545745006,5.724393365408616,0.02626400000000001,0.8997939717665013
2022-08-31,0.224756,0.2331185,0.008362499999999995,0.06170600000000001,0.004097499999999976,0.03417749999999997,0.23014600000000002,-0.011334999999999984,0.012529400147399561,0.05434423504225,0.04181483489485044,25.87,25.86,26.62,25.31,25.87,25.86,26.62,25.31,88.4,0.0,26.074,23.652,0.0,26.074,23.652,0.06692569,0.054396289852600435,5.341491947951732,0.02558149999999998,0.9011151913413221
2022-09-01,0.218092,0.22651,0.008417999999999981,0.061448999999999976,0.004847500000000005,0.03361800000000004,0.2258835,-0.009044499999999983,0.013404755924214836,0.0513067801,0.037902024175785164,25.56,26.88,27.45,25.25,25.56,26.88,27.45,25.25,87.74,0.0,25.814,24.252000000000002,0.0,25.814,24.252000000000002,0.06533135999999999,0.05192660407578516,4.873744838724222,0.029090000000000005,0.8861893583724569
2022-09-02,0.2226185,0.2318495,0.00923099999999999,0.06104599999999999,0.003761500000000001,0.03240350000000003,0.2317035,-0.009376999999999969,0.016644851991020743,0.05375419065024999,0.037109338659229246,25.47,25.51,26.28,23.19,25.47,25.51,26.28,23.19,89.19,0.0,25.586,24.738999999999997,0.0,25.586,24.738999999999997,0.06487209,0.048227238008979254,3.897426665914241,0.022850499999999996,0.9102846486062034
2022-09-06,0.25184,0.241211,-0.010629,0.06245299999999998,0.003968499999999986,0.03387499999999999,0.237826,0.0072440000000000004,0.017745879824484865,0.05818274652100001,0.04043686669651514,26.91,25.46,27.8,25.33,26.91,25.46,27.8,25.33,94.08,0.0,26.064,25.05,0.0,26.064,25.05,0.07241481000000001,0.05466893017551515,4.080654817693836,0.027888999999999997,0.8963619472315124
2022-09-07,0.2265325,0.223221,-0.003311499999999995,0.056425,0.004765500000000006,0.030874999999999986,0.224437,0.00452749999999999,0.017713937983057846,0.049827614841,0.032113676857942156,24.64,26.93,27.15,24.54,24.64,26.93,27.15,24.54,88.26,0.0,25.714,25.103,0.0,25.714,25.103,0.06071296,0.042999022016942154,3.4274117961837587,0.023179000000000005,0.9059293831168831
2022-09-08,0.2101075,0.2132775,0.003170000000000006,0.051308999999999994,0.005879999999999996,0.028651499999999996,0.218231,0.0017834999999999934,0.017741566566331912,0.045487292006250006,0.027745725439918094,23.61,24.7,25.9,23.56,23.61,24.7,25.9,23.56,85.57,0.0,24.682,25.182,0.0,24.682,25.182,0.05574321,0.03800164343366809,3.1419553505372875,0.022822499999999996,0.9033354510800509
2022-09-09,0.1997735,0.2064625,0.0066890000000000005,0.04750099999999999,0.005456000000000016,0.028061500000000017,0.2133345,0.00018300000000001648,0.017884076638942276,0.04262676390625,0.02474268726730772,22.79,23.49,23.57,22.64,22.79,23.49,23.57,22.64,84.09,0.0,23.488,25.282999999999998,0.0,23.488,25.282999999999998,0.05193841,0.03405433336105772,2.9041706233189015,0.021437499999999998,0.9059346204475647
2022-09-12,0.2338665,0.21627000000000002,-0.017596499999999987,0.04853100000000002,0.005476499999999995,0.028097999999999984,0.217089,0.018415499999999974,0.01777129628963129,0.046772712900000006,0.029001416610368716,23.87,23.58,24.23,23.16,23.87,23.58,24.23,23.16,84.53,0.0,23.386000000000003,25.113999999999997,0.0,23.386000000000003,25.113999999999997,0.05697769000000001,0.03920639371036872,3.2061639776521984,0.022430000000000005,0.9060326770004189
2022-09-13,0.25836400000000004,0.23896499999999998,-0.019399000000000055,0.059967999999999966,0.00475600000000001,0.034755000000000036,0.238232,0.01866600000000007,0.01926889259862065,0.05710427122499999,0.03783537862637934,27.27,23.67,28.15,23.53,27.27,23.67,28.15,23.53,93.89,0.0,25.014,25.22,0.0,25.014,25.22,0.07436529,0.05509639740137935,3.8593442575585994,0.033735000000000015,0.8762926292629263
2022-09-14,0.2470235,0.23535499999999998,-0.011668500000000026,0.06077199999999999,0.003984000000000015,0.033134,0.2356605,0.01197400000000004,0.01992245728745405,0.05539197602499999,0.03546951873754594,26.16,26.73,27.56,26.16,26.16,26.73,27.56,26.16,93.58,0.0,26.146000000000004,25.215,0.0,26.146000000000004,25.215,0.06843456,0.048512102712545954,3.435046139769913,0.02624500000000002,0.8996750764525994
2022-09-15,0.2478515,0.239481,-0.008370500000000003,0.057117999999999974,0.002010999999999985,0.028700000000000003,0.23888150000000002,0.007771000000000028,0.021743563604525982,0.057351149361,0.03560758575647402,26.27,26.1,26.93,25.42,26.27,26.1,26.93,25.42,92.61,0.0,26.426,25.255000000000003,0.0,26.426,25.255000000000003,0.06901128999999999,0.04726772639547401,3.173872105565764,0.02321899999999999,0.9116140083745717
2022-09-16,0.24922,0.241095,-0.008124999999999993,0.054279999999999995,0.0006410000000000027,0.02790799999999999,0.24008049999999997,0.007110499999999964,0.022636662586314145,0.058126799025,0.03549013643868586,26.3,27.47,28.45,26.14,26.3,27.47,28.45,26.14,92.42,0.0,26.26,25.329,0.0,26.26,25.329,0.06916900000000001,0.04653233741368586,3.0556182801354628,0.021905000000000008,0.9167110266159696
2022-09-19,0.2590535,0.2411595,-0.017893999999999993,0.051229,0.0002620000000000122,0.02505349999999998,0.2374785,0.014213000000000003,0.02232721613391825,0.05815790444025,0.03583068830633175,25.76,27.69,27.95,25.56,25.76,27.69,27.95,25.56,88.99,0.0,26.078000000000003,25.358,0.0,26.078000000000003,25.358,0.06635776,0.04403054386608175,2.9720570447290573,0.016440499999999997,0.9361781832298137
2022-09-20,0.2839985,0.25542600000000004,-0.028572499999999945,0.055350999999999984,0.0003464999999999163,0.027331999999999967,0.2474845,0.0206309999999999,0.022603147931646226,0.06524244147600002,0.04263929354435379,27.16,25.65,27.81,25.61,27.16,25.65,27.81,25.61,91.12,0.0,26.427999999999997,25.383000000000003,0.0,26.427999999999997,25.383000000000003,0.07376656000000001,0.051163412068353786,3.2635525026459207,0.016173999999999966,0.9404491899852726
2022-09-21,0.28236,0.263599,-0.018760999999999972,0.049611000000000016,0.0001335000000000086,0.02985899999999997,0.253935,0.009096999999999966,0.02518190093548029,0.06948443280100002,0.044302531865519724,27.99,28.03,30.18,25.55,27.99,28.03,30.18,25.55,92.05,0.0,27.212,25.718,0.0,27.212,25.718,0.07834400999999999,0.0531621090645197,3.111123747199578,0.016300999999999954,0.9417613433369062
2022-09-22,0.2559175,0.2546665,-0.0012510000000000021,0.04374699999999998,0.0010469999999999646,0.03201149999999997,0.24971300000000002,-0.0037024999999999975,0.02514297363985335,0.06485502622225,0.039712052582396656,27.35,28.16,28.38,26.71,27.35,28.16,28.38,26.71,89.18,0.0,27.568,26.092000000000002,0.0,27.568,26.092000000000002,0.07480225000000001,0.049659276360146665,2.975075703910904,0.018833500000000003,0.9311389396709323
2022-09-23,0.27813750000000004,0.272059,-0.006078500000000042,0.06116200000000002,0.0043219999999999925,0.03303299999999998,0.26271449999999996,-0.003265999999999991,0.02727317884007746,0.07401609948099999,0.04674292064092253,29.92,27.68,32.31,27.58,29.92,27.68,32.31,27.58,101.55,0.0,28.506,26.805,0.0,28.506,26.805,0.08952064000000001,0.06224746115992255,3.28236911894007,0.027141000000000026,0.909288101604278
2022-09-26,0.31500649999999997,0.2897245,-0.02528199999999997,0.062006000000000006,0.0037455000000000127,0.03909849999999998,0.275412,0.010969499999999965,0.026707637018051667,0.08394028590025,0.05723264888219834,32.26,31.74,32.88,29.83,32.26,31.74,32.88,29.83,109.09,0.0,30.342000000000002,27.644,0.0,30.342000000000002,27.644,0.10407076,0.07736312298194833,3.8966667073413745,0.0328755,0.8980920644761314
2022-09-27,0.3132745,0.293941,-0.019333500000000003,0.07070100000000001,0.00307449999999998,0.03730499999999998,0.278787,0.004179500000000003,0.029661321741357587,0.086401311481,0.05673998973964241,32.6,31.2,34.14,30.3,32.6,31.2,34.14,30.3,113.76,0.0,31.927999999999997,28.177000000000003,0.0,31.927999999999997,28.177000000000003,0.10627600000000001,0.07661467825864242,3.5829826103742537,0.032059000000000004,0.901659509202454
2022-09-28,0.28431300000000004,0.27325900000000003,-0.011054000000000008,0.06428500000000001,0.002805499999999961,0.03519899999999998,0.26388599999999995,0.0016809999999999325,0.03196228110146226,0.07467048108100002,0.042708199979537766,30.18,34.5,34.88,30.03,30.18,34.5,34.88,30.03,105.83,0.0,31.564,28.579,0.0,31.564,28.579,0.09108324000000001,0.05912095889853775,2.849710247865663,0.028540999999999983,0.9054307488402916
2022-09-29,0.29855,0.2839885,-0.014561500000000005,0.067166,0.0026975000000000193,0.0367885,0.2719755,0.002548500000000009,0.033737477374373,0.08064946813224999,0.04691199075787699,31.84,31.67,33.46,31.16,31.84,31.67,33.46,31.16,108.31,0.0,31.327999999999996,29.136000000000003,0.0,31.327999999999996,29.136000000000003,0.10137856,0.06764108262562701,3.0049241345177515,0.03441150000000004,0.8919236809045225
2022-09-30,0.28990150000000003,0.285343,-0.004558500000000021,0.06412799999999996,0.0029819999999999847,0.034711999999999965,0.274695,-0.00608949999999997,0.03764479020451499,0.081420627649,0.04377583744448501,31.62,31.61,33.25,29.39,31.62,31.61,33.25,29.39,106.19,0.0,31.419999999999998,29.668,0.0,31.419999999999998,29.668,0.09998244000000002,0.06233764979548503,2.655943610173406,0.030857000000000023,0.9024130297280202
2022-10-03,0.2786305,0.26862600000000003,-0.010004499999999972,0.06275299999999998,0.0031594999999999818,0.03164399999999995,0.2604125,0.0017909999999999315,0.040460500343700204,0.07215992787600002,0.03169942753229982,30.1,33.0,33.06,29.63,30.1,33.0,33.06,29.63,103.03,0.0,31.056,30.102000000000004,0.0,31.056,30.102000000000004,0.09060099999999999,0.05014049965629978,2.239245665040491,0.03237399999999996,0.8924451827242527
2022-10-04,0.2652195,0.2586925,-0.006527000000000005,0.06257600000000002,0.004186499999999982,0.0335085,0.251574,-0.000591499999999967,0.04256327372735185,0.06692180955624999,0.024358535828898138,29.07,29.52,29.62,28.56,29.07,29.52,29.62,28.56,96.83,0.0,29.992,30.293,0.0,29.992,30.293,0.08450649,0.04194321627264815,1.9854321014244438,0.03200750000000002,0.8898950808393532
2022-10-05,0.264049,0.2567025,-0.007346499999999978,0.06179900000000002,0.004628999999999994,0.033957499999999974,0.2519625,0.002606499999999956,0.04467799648096804,0.06589617350625,0.021218177025281962,28.55,29.36,30.11,28.5,28.55,29.36,30.11,28.5,92.79,0.0,29.068,30.349,0.0,29.068,30.349,0.08151025000000002,0.03683225351903198,1.8243935811831178,0.02879750000000003,0.8991330998248686
2022-10-06,0.2831035,0.270735,-0.012368500000000004,0.06181500000000001,0.004273499999999986,0.034743000000000024,0.2611285,0.0027619999999999867,0.04429025534385635,0.073297440225,0.02900718488114365,30.52,28.6,30.74,28.56,30.52,28.6,30.74,28.56,97.73,0.0,29.442,30.666000000000004,0.0,29.442,30.666000000000004,0.09314703999999999,0.04885678465614364,2.1031046056707985,0.03446499999999997,0.8870740498034076
2022-10-07,0.282941,0.2771385,-0.005802499999999988,0.059946,0.004127500000000006,0.0350085,0.2685455,-0.002790500000000029,0.047676038062488824,0.07680574818225,0.029129710119761176,31.36,30.37,32.02,29.88,31.36,30.37,32.02,29.88,103.37,0.0,30.462,30.810000000000002,0.0,30.462,30.810000000000002,0.09834496,0.05066892193751117,2.0627754317818856,0.03646149999999998,0.8837324617346939
2022-10-10,0.3038055,0.2907025,-0.013103000000000031,0.05880800000000003,0.003474500000000047,0.0324565,0.2788305,0.0012310000000000376,0.049308945972149916,0.08450794350624999,0.03519899753410007,32.45,32.93,33.99,32.05,32.45,32.93,33.99,32.05,107.11,0.0,31.628000000000004,30.829,0.0,31.628000000000004,30.829,0.10530025000000001,0.055991304027850096,2.1355201966692703,0.033797500000000036,0.8958474576271185
2022-10-11,0.3206075,0.299783,-0.020824499999999968,0.058647000000000005,0.0035754999999999537,0.031561000000000006,0.28397700000000003,0.005018499999999981,0.0516035135209969,0.08986984708900002,0.038266333568003116,33.63,33.56,34.43,32.45,33.63,33.56,34.43,32.45,105.26,0.0,32.704,30.932,0.0,32.704,30.932,0.11309769000000003,0.061494176479003126,2.191666463834518,0.03651700000000002,0.8914154029140647
2022-10-12,0.3275045,0.302298,-0.025206499999999965,0.054071000000000036,0.0022994999999999544,0.02931800000000001,0.28416149999999996,0.00706999999999991,0.04785064448440591,0.09138408080400001,0.0435334363195941,33.57,33.54,34.53,33.11,33.57,33.54,34.53,33.11,109.19,0.0,33.370000000000005,31.270999999999997,0.0,33.370000000000005,31.270999999999997,0.11269449,0.06484384551559408,2.3551300345960042,0.03340199999999999,0.9005004468275246
2022-10-13,0.29398500000000005,0.29208100000000004,-0.0019040000000000168,0.046470999999999985,0.0025414999999999743,0.02586199999999994,0.276902,-0.013275000000000037,0.05513671985986248,0.08531131056100003,0.030174590701137545,31.94,33.6,33.87,31.63,31.94,33.6,33.87,31.63,101.26,0.0,32.93,31.281,0.0,32.93,31.281,0.10201636000000001,0.046879640140137534,1.850243544760888,0.027318999999999982,0.9144677520350658
2022-10-14,0.2779045,0.2919755,0.014071,0.047603000000000006,0.002684999999999993,0.02514050000000001,0.27992,-0.026126499999999997,0.05456736837547819,0.08524969260025,0.030682324224771816,32.02,31.89,32.98,31.14,32.02,31.89,32.98,31.14,101.94,0.0,32.298,31.321000000000005,0.0,32.298,31.321000000000005,0.10252804000000003,0.04796067162452184,1.8789258681947854,0.02822450000000004,0.9118535290443471
2022-10-17,0.27970300000000003,0.287697,0.007993999999999946,0.04861199999999999,0.0019140000000000268,0.025319000000000036,0.273932,-0.021758999999999917,0.05621696004307618,0.08276956380899998,0.026552603765923805,31.37,32.27,32.59,30.7,31.37,32.27,32.59,30.7,97.32,0.0,31.744,31.448,0.0,31.744,31.448,0.09840769000000002,0.04219072995692384,1.7504982468741683,0.026003000000000054,0.9171087025820847
